"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RIPK2",0.375387832384014,0.513549437614111,0.286,0.203,1
"SEC24D",0.375502885445108,0.286887327396268,0.286,0.243,1
"YY1",0.377518587262143,0.403331034099947,0.821,0.865,1
"USP11",0.37985326794156,0.285325016860396,0.393,0.338,1
"PGK1",0.381332144875152,-0.304226334938412,0.5,0.541,1
"H1-10",0.385459068379417,0.314373127492369,0.321,0.257,1
"SPTBN1",0.38652804005909,-0.252353948989147,0.179,0.243,1
"RBBP4",0.389765306085406,-0.28698811322791,0.321,0.419,1
"USP40",0.394090947137451,0.329252626359627,0.357,0.297,1
"RRM1",0.39910359261104,0.329836034151947,0.214,0.311,1
"ERH",0.402359384821745,0.280447015431584,0.893,0.838,1
"TNFRSF1B",0.408971799626029,0.286314255624429,0.357,0.311,1
"CASC3",0.414111151445812,0.265315938036897,0.357,0.311,1
"ATG13",0.425885606173813,0.819538415612247,0.357,0.27,1
"CRCP",0.429700811882869,0.272993411867327,0.179,0.122,1
"NSD3",0.430522074882692,-0.255652334181871,0.5,0.541,1
"SRPK3",0.431368089179506,0.353665158760865,0.143,0.095,1
"TRIM4",0.434288898092731,0.48393206030206,0.107,0.176,1
"IFIH1",0.439502061629633,-0.290670515426907,0.143,0.189,1
"TIMP2",0.439829674351272,0.269156893121276,0.786,0.784,1
"IRAK1",0.44455243332508,-0.341790063745829,0.429,0.568,1
"OTUB1",0.447835274432219,0.274253412332907,0.393,0.378,1
"NLRP3",0.447905508027174,-0.32091228862478,0.214,0.27,1
"CAMK2N1",0.449661860612343,0.328523901709269,0.107,0.068,1
"TIMM44",0.449661860612343,0.640027961507042,0.107,0.068,1
"ZFAND6",0.454276328778421,0.347672004464066,0.607,0.595,1
"ENSBTAG00000038330",0.461283042768571,0.665040296486006,0.571,0.581,1
"CYB5B",0.46160827793411,0.388146528149802,0.179,0.257,1
"KLF6",0.463284155164459,0.540112480325162,0.75,0.743,1
"PELI1",0.46365719227798,0.277601349325331,0.571,0.514,1
"EFHD2",0.466747170973594,0.432200933557747,0.571,0.541,1
"BRD1",0.469182657779992,0.332030752328511,0.107,0.068,1
"NELFE",0.469625788229594,-0.309781876976022,0.357,0.419,1
"FAF2",0.470009814106099,0.647773683894646,0.25,0.216,1
"IKZF1",0.470641239338249,0.278559576483178,0.679,0.784,1
"ENSBTAG00000027213",0.473615716824332,-0.254205950097278,0.143,0.189,1
"ENSBTAG00000004472",0.475298542916878,0.264766648187809,0.464,0.432,1
"SAP30",0.476417090260542,0.361562850896953,0.179,0.135,1
"KCTD12",0.479116107846882,0.618289463462693,0.107,0.068,1
"TOR1A",0.48171195714736,0.320411142660879,0.679,0.703,1
"GTF2E2",0.485888535926388,0.451112184002131,0.571,0.649,1
"MAP3K2",0.491621252311868,0.615529977970872,0.179,0.135,1
"MDM2",0.495996656135756,0.318910465690035,0.429,0.392,1
"SPAG9",0.498971864206397,0.264038244803058,0.75,0.757,1
"IFT52",0.501348220702421,0.443234949154589,0.286,0.27,1
"PRMT1",0.50464636283482,-0.254493095157043,0.607,0.662,1
"ARFGAP1",0.505853068015544,0.435751286667634,0.143,0.216,1
"SEPHS1",0.514344700564971,0.381208552003394,0.214,0.284,1
"HSH2D",0.515221335817646,0.343845996310966,0.179,0.243,1
"UBE2Q1",0.516009746961209,0.250412287027897,0.607,0.689,1
"ARMCX3",0.520286733550696,-0.255377060456017,0.357,0.405,1
"MRPL15",0.523053355002694,0.285359275520014,0.393,0.392,1
"RBIS",0.525096631484499,0.383781323172012,0.571,0.527,1
"LPAR6",0.526302635113812,0.508990898600086,0.071,0.122,1
"H1-2",0.528856658126881,-0.304673042633204,0.536,0.608,1
"EGR1",0.534444901130845,0.325921473124664,0.357,0.324,1
"RHEB",0.538434663823364,0.252326783619945,0.179,0.257,1
"MAGEH1",0.538753549042548,0.447722125697483,0.107,0.162,1
"SLC39A6",0.538753549042548,0.544902865481494,0.107,0.162,1
"PCNA",0.540635646957313,0.361844020662499,0.464,0.5,1
"C29H11orf68",0.544642947979506,0.53103951030225,0.071,0.122,1
"SDC4",0.547097182966403,0.502755800372303,0.536,0.527,1
"MAK16",0.548438193190347,0.510800852510379,0.357,0.311,1
"GTF2F2",0.552434165314691,0.374814670639899,0.179,0.23,1
"SGCA",0.553036790982242,-0.437753502193962,0.571,0.608,1
"USE1",0.565706216099943,0.284566392179098,0.429,0.568,1
"ENSBTAG00000049114",0.56663337389878,-0.4048423975364,0.607,0.568,1
"LAPTM4A",0.569804258439288,0.333174886806824,0.679,0.676,1
"NEDD9",0.571976818509249,0.447676219564626,0.286,0.257,1
"BIRC2",0.579925832067967,0.480015518184527,0.393,0.392,1
"ENSBTAG00000003937",0.581503979778016,0.253002269858247,0.393,0.486,1
"SDF2L1",0.583609914322883,0.307435610355246,0.643,0.568,1
"MPHOSPH8",0.584167023672814,-0.383395679085833,0.643,0.662,1
"ZNF687",0.585775635337268,0.508348929951064,0.071,0.108,1
"CTSH",0.591389527174747,-0.311785375014668,0.607,0.662,1
"TMEM141",0.59511650238259,-0.351452014418049,0.357,0.378,1
"HAX1",0.607196058272076,0.662857901554784,0.179,0.162,1
"SEC63",0.611817870968736,-0.25934268812322,0.571,0.541,1
"ME2",0.613535721922577,0.279852911609485,0.286,0.351,1
"H1-4",0.621724718887663,-0.411497200790319,0.5,0.554,1
"PAFAH1B2",0.625386896935443,0.252759736380903,0.357,0.378,1
"IER5L",0.633705241338033,0.788306877134317,0.25,0.216,1
"ROGDI",0.634834021078023,0.470292546752533,0.286,0.243,1
"GSK3B",0.638803081859342,0.57459878607848,0.393,0.405,1
"RHOG",0.656394877719111,0.513586021871499,0.5,0.5,1
"BIRC6",0.662351358845548,0.264281233852345,0.5,0.568,1
"EIF4A2",0.682640378790871,0.364701979476406,0.857,0.919,1
"HNRNPA2B1",0.685505716615098,0.332241803943311,0.964,0.932,1
"OSBPL11",0.687107619948566,0.557483644902008,0.179,0.149,1
"C25H16orf91",0.68777996421437,0.375646408091211,0.714,0.635,1
"PDIA4",0.691661714899825,0.301549516400389,0.75,0.757,1
"SYT4",0.702622888362367,0.388421870934789,0.143,0.122,1
"CEACAM1",0.703786153852421,-0.267651155410941,0.393,0.365,1
"IRF7",0.705380903920138,-0.256080248694185,0.679,0.77,1
"RRAGA",0.713458476250863,0.464182310075808,0.214,0.27,1
"ST3GAL4",0.725608931394707,0.340245394468803,0.357,0.419,1
"GID8",0.729074014799465,0.474774735401387,0.321,0.311,1
"SLC2A3",0.730932110619515,0.377175543343158,0.286,0.284,1
"KIF13B",0.741388505565862,0.567619340407327,0.143,0.122,1
"NCBP3",0.74514976296986,0.292761050640763,0.286,0.284,1
"SMAD4",0.756597938370545,0.331003313262197,0.5,0.486,1
"UBAP2L",0.765693679118567,0.447211983576987,0.25,0.311,1
"KPNB1",0.782148947556609,0.381992506783386,0.393,0.365,1
"DNAJC25",0.788283696505708,0.325594934514359,0.5,0.5,1
"FBXO31",0.793641745923917,0.544679414093273,0.107,0.095,1
"DNPH1",0.795481951883071,0.419914583514308,0.857,0.838,1
"PAPOLG",0.797947178386272,0.313597062558228,0.25,0.27,1
"DNAJC3",0.811553152208402,0.250047893778379,0.786,0.716,1
"ENSBTAG00000009656",0.83023456468546,0.26454879448777,0.821,0.811,1
"LHPP",0.859911688616867,0.512175333151834,0.214,0.243,1
"WDR48",0.865621846442731,0.547293093074572,0.143,0.135,1
"PSMB6",0.878451601579627,0.352269882328046,0.536,0.568,1
"ARHGAP15",0.879204307209474,0.467983774718896,0.25,0.324,1
"WDR70",0.888760001166318,0.357027537411464,0.321,0.324,1
"ZNF644",0.903817268007228,0.302621719247341,0.571,0.581,1
"ATAD2",0.909050851551489,-0.413442640915175,0.25,0.243,1
"HMGCR",0.909170639838068,0.298657152563361,0.571,0.541,1
"ROCK1",0.913387972379727,0.351848368513678,0.964,0.892,1
"REV1",0.915148106144003,0.506883899856355,0.143,0.135,1
"RC3H1",0.91564261765217,0.285479415567341,0.286,0.311,1
"R3HDM2",0.932936584561841,0.35482075079195,0.321,0.351,1
"NDUFAB1",0.94155647138115,0.315078544835306,0.571,0.635,1
"NGRN",0.943156297556112,0.261445257528807,0.464,0.554,1
"FAM222A",0.944925226086868,-0.25944147528075,0.321,0.297,1
"POLR1D",0.958077669649876,0.28674810448428,0.464,0.486,1
"LUC7L",0.961794037790771,0.469202880240562,0.357,0.365,1
"TRRAP",0.975723607851188,0.47955578093758,0.143,0.149,1
"SPADH1",0.976955907005049,-0.434137002635477,0.464,0.432,1
"SOD2",0.979561025216069,0.458336033389642,0.214,0.23,1
"ELL2",0.984076679138178,0.386342164300856,0.5,0.514,1
"ENSBTAG00000018680",0.99657845572185,-0.255305223978697,0.393,0.378,1
"SRSF3",0.996906428226482,0.355353993424524,0.571,0.608,1
"PIN4",1,0.493146762726379,0.179,0.176,1
"PRPF6",1,0.417185231060504,0.357,0.419,1
