"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TUBB4B",0.1209932657961,0.318724916846333,0.392,0.64,1
"ADAM8",0.121124282482772,0.254436908773489,0.266,0.395,1
"FXR1",0.121173054038832,0.37016098322355,0.291,0.439,1
"CD151",0.123012393067001,1.00520129426941,0.367,0.346,1
"NUTF2",0.123041614721734,0.466584509081222,0.215,0.355,1
"TPI1",0.123270771638009,0.475354530165016,0.519,0.803,1
"LDHA",0.123913135040564,1.10848453504495,0.62,0.789,1
"NUCB2",0.126288793119611,0.276330811809607,0.089,0.167,1
"OSTM1",0.12846695755234,0.507821828030752,0.203,0.333,1
"DDX31",0.128969679342689,0.550210002520343,0.177,0.281,1
"ENSBTAG00000025385",0.129045100638515,0.388034814000157,0.38,0.557,1
"COMMD5",0.129774488398248,0.365080697263111,0.076,0.154,1
"ZCCHC17",0.130272646374522,0.506295346231507,0.215,0.325,1
"ENSBTAG00000050705",0.131613683380222,0.385908456478319,0.253,0.386,1
"ENG",0.131728280757769,0.346734630147598,0.076,0.149,1
"TMEM251",0.132448552561168,0.252335971171494,0.063,0.132,1
"BAG1",0.133087052098347,0.351987711574928,0.101,0.189,1
"RRP12",0.135206243291975,0.314595348633404,0.203,0.303,1
"USP5",0.135637374646194,0.319667520966073,0.076,0.149,1
"TAF1D",0.135776283148553,0.368288213558752,0.203,0.316,1
"EPRS1",0.13882454697221,0.510270672579482,0.253,0.386,1
"SLK",0.139635464562492,0.34137748455905,0.076,0.149,1
"DBNDD2",0.139755601526876,0.265842299160515,0.215,0.333,1
"INO80E",0.140159155208609,0.401195799411727,0.063,0.132,1
"PI4K2A",0.140604137080998,0.295448372281364,0.089,0.162,1
"CUX1",0.1411977843095,0.338529601185861,0.354,0.513,1
"SRBD1",0.143260821847609,0.267169379145183,0.051,0.11,1
"BTBD7",0.143961110749471,0.362852039620952,0.101,0.189,1
"C1GALT1C1",0.144534116495047,0.261572617927526,0.076,0.145,1
"RETN",0.145384390110413,0.928637939008955,0.266,0.211,1
"C29H11orf68",0.145652730065337,0.315394556544605,0.051,0.11,1
"GABARAPL1",0.146221511639075,0.346818932012444,0.203,0.316,1
"TSN",0.146260900050643,0.288396141381713,0.114,0.197,1
"GCDH",0.146456790747312,0.47826547999453,0.051,0.11,1
"CYP27A1",0.146907276611792,0.369928421001607,0.253,0.377,1
"UBAP2L",0.147024906942963,0.300539181558882,0.127,0.215,1
"SCIN",0.14921112657826,0.279197987382198,0.101,0.184,1
"CCDC47",0.149281491617344,0.377103805966466,0.19,0.294,1
"ABHD12",0.149670441213931,0.331741803790107,0.468,0.693,1
"ODR4",0.150670153606307,0.304067361472098,0.101,0.18,1
"USP12",0.15142847029064,0.497051570502205,0.38,0.605,1
"CTSD",0.151934245256264,0.337874065012874,0.797,0.921,1
"FBH1",0.152460287099491,0.61213150061792,0.19,0.32,1
"DDRGK1",0.152485362237674,0.32611580789647,0.19,0.281,1
"HSF1",0.15291217705875,0.252859660357019,0.139,0.224,1
"CLPX",0.153152148970653,0.458874286279629,0.114,0.197,1
"ALDOA",0.15334635756792,0.68225181077644,0.633,0.86,1
"PFKFB4",0.153619119638338,0.532297948004237,0.076,0.149,1
"TMC6",0.155526934292053,0.30540034658315,0.051,0.11,1
"DPP7",0.155671524892919,0.614936012935296,0.392,0.557,1
"TP53RK",0.156179603112536,0.347188058468936,0.127,0.215,1
"DMAC1",0.156365009186968,0.287732401829757,0.114,0.197,1
"MPV17",0.158300670410089,0.605129029623247,0.203,0.325,1
"RIPOR1",0.163390591782863,0.291286183979597,0.063,0.123,1
"TXNDC5",0.163860162278278,0.40330926548402,0.127,0.211,1
"PAK1IP1",0.164625542072247,0.3846034486446,0.266,0.39,1
"RALY",0.164701530261736,0.429176575340736,0.418,0.618,1
"OSBPL1A",0.165313290987512,0.493424942639633,0.101,0.184,1
"CD36",0.165846144781562,0.779041112883255,0.228,0.171,1
"CIB1",0.166471738767526,0.436374529272854,0.266,0.382,1
"RBM5",0.167521742583714,0.449911939878302,0.165,0.263,1
"TLR7",0.168163841444427,0.353361989303279,0.063,0.127,1
"PPDPF",0.16917718319442,0.294784536988216,0.582,0.794,1
"CRYL1",0.16945544026198,0.324958859190058,0.101,0.175,1
"RARRES1",0.169695385726506,0.918893442755045,0.354,0.311,1
"DENND10",0.171536779158805,0.473965098453735,0.114,0.202,1
"DUT",0.172672272956431,0.32255758136372,0.063,0.123,1
"AZIN1",0.173059639493397,0.525664316284488,0.19,0.303,1
"ARL11",0.173500324901569,0.86935229945076,0.101,0.18,1
"ENSBTAG00000040602",0.17358769188313,0.333255546372324,0.532,0.768,1
"PTPN11",0.174537349662702,0.581015509310199,0.253,0.386,1
"C16H1orf21",0.17488814282487,0.571805703570058,0.114,0.07,1
"PDCL",0.175055972252853,0.460970477567585,0.076,0.14,1
"CD44",0.178244673595872,0.697882194915336,0.57,0.741,1
"LIN7C",0.17834184410972,0.434005522255208,0.152,0.237,1
"WDR43",0.179497137301593,0.298260686284221,0.127,0.206,1
"PRPF38A",0.180598200987574,0.30565789427077,0.114,0.193,1
"METTL5",0.181657353548885,0.300927811002642,0.089,0.154,1
"AAK1",0.182547844875513,0.324328120996973,0.139,0.219,1
"C1QC",0.1842514570027,-0.312503005453116,0.291,0.386,1
"PLK2",0.185086434618696,0.792159078351286,0.228,0.351,1
"XPC",0.185930366670017,0.320843409854968,0.076,0.14,1
"FAM20C",0.186312113455287,0.28587264710105,0.101,0.171,1
"PCNT",0.186403420694881,0.295554697491909,0.076,0.136,1
"VKORC1",0.187545730944709,0.324393052646429,0.19,0.281,1
"RPA3",0.189445089323636,-0.264443716472347,0.063,0.114,1
"FASN",0.190534288610733,0.373224595216991,0.051,0.105,1
"ITGAV",0.191988786296302,0.319068485143698,0.076,0.14,1
"TERF2IP",0.193666711054312,0.257305682868754,0.089,0.149,1
"PARP1",0.196713171298812,0.600909003651207,0.19,0.294,1
"PLTP",0.198776966142476,0.441039963186875,0.165,0.268,1
"LGMN",0.199063319526524,0.400620770372593,0.658,0.675,1
"TNFSF8",0.199874502482094,0.748271251625288,0.19,0.303,1
"DNAJC10",0.201454300872132,0.31737794756768,0.089,0.149,1
"CXCR4",0.202428743685061,0.379009877312702,0.329,0.268,1
"LSM12",0.202783747426572,0.352620441527293,0.228,0.316,1
"ASAH1",0.202892824116875,0.434864372539511,0.354,0.539,1
"FRMD4A",0.203523113645596,0.493761730741506,0.101,0.175,1
"C1GALT1",0.204343228375571,0.28452701831084,0.076,0.136,1
"RALGPS2",0.205512905241281,0.40195825104003,0.063,0.118,1
"ARRB1",0.215666682979303,0.54594436480177,0.215,0.316,1
"ATOX1",0.21579483168219,0.383203949681209,0.43,0.645,1
"FBXW7",0.21740382849829,0.267004339724609,0.063,0.114,1
"NRN1",0.21818660015351,0.359184424156846,0.165,0.254,1
"WDR75",0.218513215336249,0.306120694994845,0.051,0.101,1
"TMEM87B",0.220508134076305,0.456654408013239,0.089,0.149,1
"CITED2",0.223271859688406,0.25263197136326,0.443,0.632,1
"CD164",0.223444867035645,0.331140130448079,0.316,0.439,1
"CXCL2",0.2274493050177,0.689339810511089,0.608,0.772,1
"ADK",0.228092614942273,0.319842145586292,0.215,0.307,1
"ATP5MC3",0.2311309649541,0.497510917214052,0.468,0.68,1
"RASA1",0.234244984403274,0.49990233871924,0.215,0.311,1
"NDUFB6",0.234301515919001,0.335480483510285,0.19,0.276,1
"HSP90AB1",0.235586476755403,0.342570742433352,0.772,0.851,1
"FADS6",0.237070930001622,0.732310456157778,0.228,0.184,1
"NMT1",0.238105093759659,0.318717114711519,0.19,0.276,1
"MRPL9",0.239824563424169,0.387632104569597,0.203,0.294,1
"TPGS1",0.240904352562767,0.314824789060752,0.076,0.132,1
"CD99",0.24351929349786,0.294437861189827,0.43,0.605,1
"ECM1",0.243644942552969,0.250865611229116,0.367,0.518,1
"SDHB",0.2447366028261,0.387768804353774,0.468,0.697,1
"PPP1R35",0.245927417796578,0.304948889328841,0.127,0.193,1
"TXNIP",0.248428407763916,0.306183651435963,0.481,0.697,1
"HEATR6",0.250943685863397,0.397063459021436,0.089,0.149,1
"PSMA7",0.251503082997846,0.498965150317452,0.468,0.715,1
"EIF1AX",0.252503441437628,0.256887160922952,0.519,0.763,1
"RHOA",0.253514137894002,0.282291235542162,0.519,0.785,1
"CYP2D14",0.254836300276082,0.318534106882881,0.165,0.237,1
"HK1",0.256838662957077,0.342757279026078,0.367,0.526,1
"DCTN3",0.256950446044012,0.415260468241392,0.266,0.382,1
"PTPN9",0.257157885158538,0.440258742759108,0.089,0.149,1
"AZI2",0.257548560898415,0.491813864155828,0.19,0.281,1
"EAPP",0.261539813644586,0.389160708667912,0.165,0.232,1
"ILK",0.261546485350591,0.317756554228239,0.203,0.303,1
"TBC1D12",0.267424838647109,0.267809340802885,0.063,0.11,1
"GADD45G",0.268752870982615,1.15712199787761,0.392,0.417,1
"GPATCH4",0.269564022952963,0.532118497394132,0.063,0.114,1
"RNF114",0.270506606060785,0.250463475743656,0.165,0.241,1
"MDH1",0.270637343468163,0.606437211355822,0.152,0.232,1
"CSNK1A1",0.271055452193716,0.52156424080236,0.43,0.618,1
"GPNMB",0.27219652662342,0.307322734745908,0.114,0.075,1
"ZCCHC14",0.273526872149328,0.275033852182627,0.089,0.145,1
"ZMYM2",0.27363082974337,0.333568098305825,0.063,0.11,1
"TXN",0.274380795586395,0.631489455646177,0.582,0.715,1
"INO80C",0.277401318892189,0.268231033476965,0.063,0.11,1
"DEFB10",0.277993812125346,0.894702862757599,0.241,0.193,1
"TRPV2",0.279673055268093,0.397686565487211,0.278,0.386,1
"ENSBTAG00000018987",0.279803950922976,0.257546051047308,0.114,0.175,1
"CTSA",0.280219005871332,0.567619683035573,0.481,0.711,1
"TFPT",0.282886489118012,0.328079104273186,0.127,0.193,1
"RNH1",0.284284916265319,0.423633132370705,0.418,0.623,1
"ETV3",0.287616536384236,0.473049902937664,0.215,0.32,1
"PWWP2A",0.289770419294324,0.329894278565728,0.127,0.189,1
"EIF6",0.289903175963536,0.593595259346156,0.304,0.452,1
"PRDM1",0.290300140372191,0.415676488913302,0.443,0.654,1
"DPH3",0.292955499123886,0.384938994810795,0.367,0.535,1
"CXCL3",0.293183889648731,0.411206724988938,0.671,0.684,1
"LAMP2",0.295119376865986,0.445193661854856,0.418,0.583,1
"CLIC1",0.296815184598686,0.360207313314587,0.506,0.732,1
"ACP5",0.297571517884227,0.37976997040364,0.203,0.289,1
"JPT1",0.300921049192246,0.2594261119421,0.57,0.838,1
"IL7R",0.302858546711566,0.252282588839231,0.215,0.285,1
"VBP1",0.304098008956186,0.51078058063414,0.215,0.307,1
"PFKL",0.305145147296153,0.272631128352162,0.228,0.329,1
"GNS",0.30710015488681,0.38136199788658,0.177,0.25,1
"SULT1A1",0.308304951943418,0.309134590064892,0.544,0.772,1
"SIAH1",0.308875823432304,0.254018943967359,0.114,0.167,1
"LMF1",0.30944555910432,0.368175845558894,0.076,0.123,1
"RIOK1",0.310732347916014,0.273468920450914,0.076,0.123,1
"CCL17",0.314570823158279,-1.11427250387261,0.063,0.101,1
"POLR1F",0.316951748881209,0.404069228820002,0.405,0.605,1
"MT2A",0.319131564531476,-0.307688784291719,0.127,0.175,1
"IFI6",0.322087788170124,0.534079468114065,0.291,0.417,1
"FMC1-LUC7L2",0.324661589358024,0.38691125537783,0.127,0.189,1
"CDK5",0.325009304766999,0.315109249142795,0.101,0.07,1
"TEX264",0.32606898922495,0.283798578347482,0.228,0.311,1
"ANXA1",0.326513667017683,0.301356207677931,0.759,0.882,1
"NUP85",0.330457353747359,0.478339977657492,0.076,0.123,1
"UQCR10",0.332455768142167,0.546856302196558,0.456,0.667,1
"MPDU1",0.333727749560805,0.374682532971738,0.203,0.276,1
"FBXO30",0.334363026192963,0.327128255749477,0.152,0.114,1
"PPTC7",0.342806915492836,0.309911884306119,0.152,0.211,1
"CD68",0.34301482294706,0.476719053758865,0.658,0.768,1
"PTPMT1",0.344834719081676,0.657870674730037,0.114,0.175,1
"CISH",0.346077385409273,0.314719985572159,0.089,0.136,1
"FOLR2",0.347425496310384,0.427854507014135,0.405,0.575,1
"CTSZ",0.352305706133891,0.506850829834131,0.62,0.82,1
"MATK",0.354219462129894,0.292406247131818,0.203,0.276,1
"WDR20",0.360745467266961,0.303736401099408,0.089,0.136,1
"ENSBTAG00000011704",0.362818196735725,0.447007072236694,0.19,0.263,1
"NEDD1",0.363772699412882,0.311378227756513,0.076,0.118,1
"ANKRD37",0.371444011642231,0.306245697864169,0.114,0.083,1
"CARD6",0.372602955030878,0.255033590384312,0.076,0.114,1
"CREBZF",0.373120801367207,0.268133083922762,0.228,0.298,1
"ZC3H18",0.37672520282013,0.38735695779383,0.215,0.294,1
"BLOC1S2",0.376879384066232,0.460174790494311,0.266,0.355,1
"TIMM8A",0.381365857199429,0.71248915178093,0.089,0.136,1
"SCAMP4",0.381450354167542,0.250597243581902,0.089,0.132,1
"THAP3",0.382771291427053,0.268873411558547,0.101,0.149,1
"C3H1orf54",0.385550010930827,0.364563679466464,0.19,0.162,1
"SUZ12",0.386405243549071,0.347662608759756,0.215,0.294,1
"RPS4Y1",0.386836845722568,0.645943831794134,0.228,0.32,1
"ABL2",0.388830211512028,0.370700621357184,0.152,0.118,1
"NACA",0.396612140502177,0.323045740518022,0.62,0.842,1
"CRIP1",0.397185900104604,0.807214852770368,0.468,0.548,1
"NUPR1",0.397199651714389,0.342956963660445,0.177,0.232,1
"PPARD",0.398166282877003,0.406220687840391,0.228,0.307,1
"COX6A1",0.405557164357243,0.530748277309666,0.595,0.789,1
"MED11",0.407764215788922,0.494019470701251,0.139,0.189,1
"GSTO1",0.41310380335191,0.520659264225734,0.101,0.145,1
"SMARCD2",0.414531401541374,0.761285852955698,0.127,0.184,1
"MRAS",0.423434243506938,0.385439735192417,0.127,0.171,1
"EIF3K",0.423777546198259,0.604844697955935,0.582,0.741,1
"DEFB4A",0.424773892556655,0.833870596708854,0.241,0.342,1
"WDFY1",0.426537675988163,0.26027158388182,0.165,0.219,1
"C3H1orf52",0.437373706604308,0.441605366760365,0.127,0.175,1
"ENSBTAG00000016391",0.438198681845782,0.259491271135788,0.089,0.127,1
"CCT4",0.439010379037996,0.544998515782438,0.38,0.522,1
"CENPX",0.439604838196511,0.327325835631031,0.165,0.215,1
"PRKAB1",0.441315420135182,0.264963094511276,0.089,0.127,1
"MARVELD1",0.450488904292902,0.430511643032508,0.165,0.211,1
"MAST2",0.450933386062284,0.465358122535374,0.076,0.11,1
"PYCARD",0.45342803479094,0.543337751243645,0.468,0.649,1
"DNPEP",0.45380271798649,0.494153175088619,0.139,0.193,1
"ENSBTAG00000006383",0.456451239797979,0.600720294527809,0.101,0.079,1
"COX7A2",0.457022429287078,0.483254815896035,0.519,0.798,1
"WFS1",0.466807129170447,0.306302043821789,0.177,0.145,1
"COG2",0.469745067520254,0.311524531186484,0.114,0.154,1
"FABP5",0.473228077559233,0.637516120863369,0.494,0.575,1
"PTPN1",0.474342623986042,0.514303438785725,0.38,0.509,1
"HMOX2",0.476873460092251,0.53671464151266,0.278,0.39,1
"ENSBTAG00000005315",0.484529776010292,0.294233649434233,0.101,0.145,1
"PPARG",0.486923260453759,0.671152495247563,0.114,0.162,1
"RBBP7",0.48698211955913,0.58033837740649,0.152,0.206,1
"HSPH1",0.487376419382462,0.402892057975037,0.152,0.202,1
"GPR183",0.487685387948087,0.816883057613656,0.177,0.232,1
"RETREG2",0.489977544416712,0.761748918893782,0.215,0.285,1
"HECTD3",0.490720750999146,0.572917483828895,0.076,0.11,1
"FYTTD1",0.491676384957658,0.333431716666281,0.139,0.18,1
"RPS27L",0.493559888670486,0.43892259978827,0.278,0.36,1
"CREB3",0.494151715793257,0.474266070442876,0.152,0.202,1
"S100A8",0.496394617615507,1.43259409295142,0.392,0.544,1
"POMP",0.498352602790804,0.35755418220316,0.532,0.746,1
"DOC2G",0.501419161355546,0.270010770892661,0.076,0.105,1
"MYOF",0.50298963827403,0.30168254742838,0.114,0.154,1
"TNF",0.507257973631752,0.624339601953128,0.392,0.399,1
"UBL3",0.508579654634662,0.704817789414965,0.316,0.412,1
"CNIH4",0.519050921527391,0.557820069222324,0.329,0.421,1
"TMEM223",0.519360091491858,0.353015421657572,0.139,0.184,1
"SEPTIN11",0.532997504925021,0.369062917326449,0.139,0.118,1
"IRF8",0.533421237797812,0.293509009957756,0.101,0.136,1
"HAGH",0.534433027332667,0.393842720878708,0.177,0.228,1
"GAPDH",0.541065394872433,0.260556848555589,0.797,0.974,1
"DLC1",0.541482757913727,0.251620236472839,0.114,0.149,1
"TXLNG",0.544766609862307,0.258419995864271,0.127,0.162,1
"SDE2",0.546621417772289,0.36776465559529,0.177,0.228,1
"PRADC1",0.550443142545805,0.29139367287707,0.076,0.101,1
"KPNA3",0.553136291065075,0.309998511332092,0.203,0.25,1
"HCFC1R1",0.557144266202738,0.516615585015474,0.139,0.127,1
"S100A9",0.559378692974208,0.739715425862872,0.418,0.522,1
"GMPS",0.562595252340705,0.478507155492607,0.152,0.197,1
"DYNLT2B",0.563918300794855,0.607053520056922,0.139,0.127,1
"SNRPA1",0.56596565812119,0.470133257426269,0.228,0.289,1
"GSPT1",0.566624786935696,0.63071970438407,0.367,0.491,1
"TALDO1",0.567330847095472,0.431360372505759,0.633,0.816,1
"MMP12",0.567610830330493,0.547446874339994,0.114,0.149,1
"TRIM25",0.56823003277139,0.466676631663455,0.392,0.509,1
"MGAT4B",0.568434193799136,0.624726336649083,0.177,0.224,1
"RGS1",0.577921782196099,0.707508378931764,0.342,0.461,1
"PXDC1",0.581979709149524,0.383651917689734,0.114,0.101,1
"RABAC1",0.586990576489165,0.493623332747942,0.544,0.759,1
"GCSH",0.587686873638388,0.44477903860788,0.165,0.202,1
"VDAC2",0.589018693914345,0.713910270025397,0.544,0.732,1
"CLDND1",0.590128526322295,0.251960095785067,0.139,0.167,1
"ENSBTAG00000014880",0.594682499773744,0.436311067427348,0.089,0.114,1
"MED6",0.596625335295099,0.531667355204568,0.139,0.127,1
"APP",0.602962028934933,0.701315710194392,0.114,0.154,1
"PAF1",0.603022995763848,0.270238316949585,0.165,0.197,1
"CWC25",0.611941256909902,0.26097251397219,0.266,0.32,1
"S100A12",0.613956447110751,1.38301455410092,0.57,0.667,1
"ENSBTAG00000049333",0.628206661058083,0.284032226140523,0.139,0.123,1
"BTAF1",0.631469273984436,0.354939988500913,0.127,0.158,1
"UBB",0.636235490931437,0.342582289109605,0.81,0.956,1
"HMG20B",0.640748412872193,0.264010482545235,0.177,0.211,1
"PIM1",0.640911765134517,0.280314727326417,0.316,0.382,1
"VAT1",0.643612051773327,0.53387641404868,0.367,0.456,1
"SLC2A3",0.643916495156387,0.565787492885491,0.329,0.412,1
"SAP30BP",0.651411692115261,0.475225118119254,0.19,0.237,1
"UQCRH",0.658113830016875,0.569236327426009,0.62,0.794,1
"USP11",0.660252719459271,0.462484262104214,0.101,0.127,1
"GLUL",0.670181254171829,0.269091207320624,0.722,0.833,1
"MTRF1L",0.67447637122187,0.53380423666936,0.152,0.184,1
"IFNGR2",0.676096269561337,0.362066257250449,0.152,0.184,1
"NVL",0.680462941535852,0.291818233583901,0.089,0.11,1
"PUF60",0.686782753023594,0.303532975309512,0.354,0.443,1
"CAPG",0.688588502621497,0.795504631796715,0.494,0.702,1
"PELP1",0.69197625301511,0.267777681849739,0.101,0.123,1
"HSD17B8",0.692701321623179,0.392024425960017,0.114,0.101,1
"LIPA",0.694686038199942,0.553461403013131,0.544,0.728,1
"PVR",0.695722145575259,0.5393629263771,0.392,0.447,1
"MRFAP1L1",0.696899521332472,0.915376642131549,0.43,0.561,1
"CDC27",0.698529796963862,0.51319872985929,0.127,0.154,1
"CLTA",0.698655711802348,0.690602400252356,0.608,0.746,1
"CD1E",0.702207044711706,0.270103042091082,0.101,0.127,1
"ERI3",0.704782558544351,0.631893031287073,0.114,0.105,1
"MIF",0.706319562391267,0.855208345845844,0.506,0.741,1
"WBP1",0.707081276832755,0.37274548377978,0.089,0.11,1
"CDKN2D",0.710886422010211,0.293979198686144,0.114,0.105,1
"MAPK3",0.711772368745411,0.266339695032254,0.19,0.224,1
"TXNL1",0.718345661331717,0.723660409838011,0.418,0.491,1
"MCRIP2",0.719881982451813,0.354746666579932,0.152,0.145,1
"BCL2A1",0.726185797868541,0.65163784535822,0.443,0.531,1
"GABARAPL2",0.732793461567472,0.673722203665031,0.468,0.601,1
"RAE1",0.734643149573732,0.31541039986731,0.089,0.105,1
"SRGAP1",0.741124307137773,0.274105866114789,0.101,0.123,1
"GLRX",0.742623045999054,0.582924583167519,0.532,0.693,1
"VSIG4",0.744041791502735,0.465994906134546,0.203,0.241,1
"LTV1",0.747435210516983,0.251068265589524,0.165,0.193,1
"NSMCE1",0.749097380686972,0.572363272802218,0.291,0.373,1
"ZMIZ1",0.751121451001534,0.691957642949809,0.278,0.338,1
"NRP2",0.764487674803666,0.370151225998453,0.19,0.219,1
"SOX4",0.764948049537056,0.472406102000036,0.139,0.162,1
"EIF2B2",0.779566095561852,0.430185783540315,0.089,0.105,1
"EDN1",0.781580272890766,-0.308390974952844,0.203,0.193,1
"SPTAN1",0.782752954545523,0.501936897247517,0.152,0.175,1
"ATG14",0.786330238199098,0.347496817843174,0.152,0.167,1
"CREBRF",0.791613263852564,0.350010382966426,0.165,0.162,1
"HADHB",0.794101945135914,0.745053237047953,0.19,0.224,1
"FSCN1",0.795261085166306,0.904097234067797,0.215,0.219,1
"DNASE2",0.798563421574432,0.401744609789764,0.316,0.329,1
"CCDC124",0.806756826045626,0.622382074094499,0.19,0.224,1
"ERO1A",0.808827189230364,0.432730336037637,0.19,0.219,1
"ZNF444",0.817460251402834,0.264479699493893,0.101,0.114,1
"ECE1",0.82108049120453,0.582151129381574,0.241,0.25,1
"DBR1",0.821657492347395,0.340560511470734,0.114,0.11,1
"MGAT5",0.822993308823727,0.698166039510981,0.127,0.127,1
"GAS2L1",0.825455114852768,0.382940857180244,0.177,0.175,1
"LAMTOR4",0.827393770321052,0.375132040001926,0.582,0.759,1
"ADSL",0.828711895204422,0.404494158211683,0.19,0.202,1
"ARSA",0.830163039446274,0.579316961355866,0.127,0.145,1
"OXCT1",0.831157315540869,0.54515453128785,0.101,0.118,1
"IFI30",0.833777964715421,0.428574220172754,0.43,0.513,1
"UTP3",0.836148512261096,0.626502388161932,0.228,0.246,1
"LGALS3",0.836547188036929,0.400580358826839,0.57,0.754,1
"NFKB2",0.839231390240695,0.486510331296286,0.291,0.333,1
"ISG15",0.841180728079806,0.641551498405508,0.316,0.382,1
"NSFL1C",0.843021588101381,0.401784995688802,0.241,0.254,1
"PRDX2",0.844375786868865,0.4843167157932,0.291,0.342,1
"CRAT",0.844970108747072,0.490494963993539,0.089,0.101,1
"NDUFS3",0.84644383462909,0.444119089451144,0.139,0.158,1
"CCL2",0.8498235472334,-0.496701770845021,0.557,0.496,1
"ITGA6",0.857331343552974,0.713769440889661,0.114,0.136,1
"ARHGAP10",0.868838688271253,0.520483337983179,0.291,0.338,1
"RPS17",0.870188456118231,0.323114101662453,0.759,0.912,1
"GADD45GIP1",0.872142088332098,0.304915766219811,0.152,0.175,1
"LTB4R",0.872403318425162,0.468006799237437,0.203,0.215,1
"DDX52",0.87645253861037,0.352925807648227,0.228,0.237,1
"C19H17orf80",0.877705171014578,0.266443160976815,0.127,0.14,1
"LXN",0.882131048975475,0.627278204006262,0.241,0.276,1
"EEF1B2",0.897338345906947,0.47208697514255,0.582,0.737,1
"TTC7A",0.899258664418081,0.469243242676339,0.114,0.114,1
"GSTP1.1",0.901214542031262,0.569766889949294,0.494,0.627,1
"KRR1",0.908568350083362,0.43689264468663,0.266,0.316,1
"CKB",0.911779614216883,0.41888065035431,0.595,0.763,1
"TBC1D4",0.918271772467575,0.307295583993155,0.114,0.114,1
"ATP5F1D",0.918391105121455,0.493996422968709,0.494,0.689,1
"CACYBP",0.920673263325805,0.4999779861094,0.354,0.452,1
"SLAMF7",0.925507301118375,0.688176674103702,0.165,0.184,1
"ZNF593",0.925546217342497,0.591046358158104,0.114,0.118,1
"AVPI1",0.931997180705493,0.433289657042881,0.165,0.18,1
"MYO1G",0.93219358677792,0.387039644005368,0.165,0.167,1
"HSPA1A",0.932748507747302,1.3647103791969,0.101,0.101,1
"HK2",0.935554948430412,0.370210145589699,0.139,0.145,1
"MMP19",0.935602062685966,0.483186449887266,0.253,0.289,1
"NENF",0.954061189798487,0.877844333550102,0.354,0.434,1
"SMG6",0.956694238275666,0.554524202959968,0.165,0.18,1
"ARHGAP35",0.957100501866872,0.319758756699619,0.139,0.149,1
"UFM1",0.964033756123401,0.306033434038683,0.19,0.206,1
"HSDL2",0.973750453766561,0.292641533657228,0.114,0.118,1
"HTRA1",0.981829321364113,0.649228583830115,0.215,0.241,1
"NRM",0.98561787723358,0.287659730405074,0.101,0.105,1
"EMP1",0.996499220492766,0.398267079008674,0.304,0.342,1
"PHOSPHO2",0.998949828975967,0.505822796372052,0.114,0.118,1
